lat,lon,hectares,stage_of_control
50.5842247,-90.69329834,4.01136351,Unknown
50.69816971,-90.75095367,3.39962101,Unknown
50.67970657,-90.76437378,5.846591,Unknown
50.89503479,-90.37895203,5.846591,Unknown
50.89961243,-90.33066559,5.846591,Unknown
50.90515137,-90.40431976,5.846591,Unknown
50.68103027,-90.73285675,4.01136351,Unknown
50.92063522,-89.62567139,4.01136351,Unknown
50.69074631,-90.75250244,4.01136351,Unknown
50.80694199,-89.90840912,3.39962101,Unknown
50.69441986,-90.75190735,3.39962101,Unknown
50.69306946,-90.73720551,4.01136351,Unknown
50.68625259,-90.74627686,4.01136351,Unknown
50.30479431,-89.28347015,4.01136351,Unknown
50.31281662,-89.35348511,4.01136351,Unknown
50.25645065,-89.38909149,4.01136351,Unknown
51.87068939,-92.25874329,4.01136351,Unknown
51.85335159,-92.53470612,4.01136351,Unknown
51.85941315,-92.27301788,4.01136351,Unknown
49.93315506,-89.90731049,5.846591,Unknown
49.91946793,-89.89029694,5.846591,Unknown
49.92512894,-89.88516998,5.846591,Unknown
49.40036011,-90.26660919,4.01136351,Unknown
49.92386246,-89.96437836,5.846591,Unknown
49.96485901,-90.10501099,4.01136351,Unknown
49.62815094,-89.93186951,4.01136351,Unknown
49.62363815,-89.93354797,4.01136351,Unknown
49.95930481,-90.11025238,4.01136351,Unknown
49.58985138,-89.92386627,4.01136351,Unknown
49.60866928,-89.99650574,4.01136351,Unknown
49.32584763,-90.29891205,5.846591,Unknown
49.9417305,-89.88954163,5.846591,Unknown
49.95246887,-89.91921997,5.846591,Unknown
49.96931076,-89.9036026,4.01136351,Unknown
49.95573044,-89.88674927,4.01136351,Unknown
49.58109283,-88.90690613,4.01136351,Unknown
49.58457947,-88.90591431,4.01136351,Unknown
49.37081909,-90.47044373,4.01136351,Unknown
49.98158264,-90.02056122,4.01136351,Unknown
49.37311935,-90.42228699,4.01136351,Unknown
49.37983322,-90.24488068,5.846591,Unknown
49.37910461,-90.23836517,5.846591,Unknown
49.38416672,-90.38562012,4.01136351,Unknown
49.3827095,-90.37239838,4.01136351,Unknown
49.3834343,-90.37900543,4.01136351,Unknown
49.35420609,-90.35243225,5.846591,Unknown
49.58705139,-89.89627075,5.846591,Unknown
49.37311172,-90.35475159,4.01136351,Unknown
49.62813568,-89.89859772,4.01136351,Unknown
49.59999847,-89.91260529,4.01136351,Unknown
49.36589432,-90.35624695,4.01136351,Unknown
49.62841415,-89.90461731,4.01136351,Unknown
49.40172195,-90.40835571,4.01136351,Unknown
49.36437988,-90.34351349,4.01136351,Unknown
49.60218048,-89.89884186,4.01136351,Unknown
49.37675858,-90.35388184,4.01136351,Unknown
49.59361649,-89.80879974,5.846591,Unknown
49.60279465,-90.0050354,5.846591,Unknown
49.60641479,-90.00410461,5.846591,Unknown
49.59846497,-89.99948883,5.846591,Unknown
49.60644913,-90.03788757,5.846591,Unknown
49.93745804,-89.81542969,5.846591,Unknown
50.00613022,-90.0266571,4.01136351,Unknown
49.61294174,-89.99575043,4.01136351,Unknown
49.9450531,-89.85720062,4.01136351,Unknown
49.95840454,-89.89414215,4.01136351,Unknown
49.59783173,-89.92649078,4.01136351,Unknown
49.61227036,-89.92274475,4.01136351,Unknown
49.59259033,-89.93139648,4.01136351,Unknown
49.5999794,-89.94589233,4.01136351,Unknown
49.60502243,-89.95786285,4.01136351,Unknown
49.62308884,-89.95310974,4.01136351,Unknown
49.61803818,-89.87480164,4.01136351,Unknown
49.95516586,-90.05696106,4.01136351,Unknown
49.94997406,-90.04239655,4.01136351,Unknown
49.96333313,-90.05900574,4.01136351,Unknown
49.9525528,-90.04963684,4.01136351,Unknown
49.5971489,-89.88699341,5.846591,Unknown
49.59354782,-89.88795471,5.846591,Unknown
49.94589996,-90.0934906,5.846591,Unknown
49.95107269,-90.10797119,5.846591,Unknown
49.94280624,-90.10562134,5.846591,Unknown
49.75399399,-89.79231262,5.846591,Unknown
49.75476837,-89.7723465,5.846591,Unknown
49.75750351,-89.77983093,5.846591,Unknown
49.98141479,-89.85398102,4.01136351,Unknown
50.25424957,-89.62889862,4.01136351,Unknown
51.85701752,-92.24381256,4.01136351,Unknown
51.71099091,-91.97328186,5.846591,Unknown
51.72410965,-88.72200775,4.01136351,Unknown
49.97252655,-90.12654877,4.01136351,Unknown
50.00702667,-90.11187744,4.01136351,Unknown
51.34851074,-87.26500702,4.01136351,Unknown
51.56678772,-92.02558136,5.846591,Unknown
51.69241333,-91.90930176,5.846591,Unknown
51.56237411,-91.97512817,5.846591,Unknown
51.55556107,-91.91120911,5.846591,Unknown
51.57892227,-91.97719574,5.846591,Unknown
51.54632568,-91.97865295,5.846591,Unknown
51.56417847,-92.04386139,5.846591,Unknown
51.57589722,-91.98929596,5.846591,Unknown
51.86349487,-92.27215576,4.01136351,Unknown
51.84813309,-92.28738403,4.01136351,Unknown
51.85173416,-92.28059387,4.01136351,Unknown
51.64726257,-88.55130005,5.846591,Unknown
51.69311523,-88.63076019,5.846591,Unknown
51.62759781,-88.57701111,5.846591,Unknown
51.70180511,-88.65470123,5.846591,Unknown
51.70122147,-88.68179321,5.846591,Unknown
51.62902451,-88.60961151,5.846591,Unknown
51.66587067,-88.58548737,5.846591,Unknown
51.647686,-88.61761475,5.846591,Unknown
51.752388,-91.09226227,5.846591,Unknown
51.76402283,-91.08950043,5.846591,Unknown
51.35114288,-87.3685379,5.846591,Unknown
51.34095001,-87.37187195,5.846591,Unknown
51.38299561,-87.64977264,5.846591,Unknown
51.56724167,-88.4839325,5.846591,Unknown
51.52810669,-88.42998505,5.846591,Unknown
51.55568314,-88.44791412,5.846591,Unknown
51.5516777,-88.47544861,5.846591,Unknown
52.18427277,-92.76137543,5.846591,Unknown
55.54962158,-103.4004364,7.528409,Unknown
55.46089554,-103.55325317,7.528409,Unknown
55.75561142,-105.5318985,7.528409,Unknown
56.33964539,-102.78666687,7.528409,Unknown
55.55480576,-103.43405151,7.528409,Unknown
56.003479,-102.58798981,7.528409,Unknown
56.35936356,-102.76052094,7.528409,Unknown
55.94329834,-102.66945648,7.528409,Unknown
56.34838104,-102.77765656,7.528409,Unknown
56.36221313,-102.74906921,7.528409,Unknown
55.75642776,-105.57746124,7.528409,Unknown
50.40949631,-89.2201767,5.846591,Unknown
50.42016983,-89.21765137,5.846591,Unknown
50.41662979,-89.2186203,5.846591,Unknown
50.41307068,-89.21958923,5.846591,Unknown
50.40876389,-89.21381378,5.846591,Unknown
50.40520859,-89.21477509,5.846591,Unknown
50.4287529,-89.22800446,4.01136351,Unknown
50.42309952,-89.24304962,4.01136351,Unknown
50.41601181,-89.24504089,4.01136351,Unknown
50.41390991,-89.2587204,4.01136351,Unknown
50.41318893,-89.252388,4.01136351,Unknown
50.41955948,-89.24404907,4.01136351,Unknown
50.42235184,-89.24364471,4.01136351,Unknown
50.39664078,-89.20405579,5.846591,Unknown
50.40593719,-89.22114563,5.846591,Unknown
50.38953781,-89.20608521,5.846591,Unknown
50.3870163,-89.21076965,5.846591,Unknown
50.40447235,-89.20840454,5.846591,Unknown
50.40018845,-89.20304871,5.846591,Unknown
50.39097977,-89.21865082,5.846591,Unknown
50.40013885,-89.20400238,5.846591,Unknown
50.40729523,-89.20108795,5.846591,Unknown
50.4023819,-89.2220993,5.846591,Unknown
50.39381027,-89.21136475,5.846591,Unknown
50.38670349,-89.21334076,5.846591,Unknown
50.40854263,-89.20613098,5.846591,Unknown
50.40564728,-89.21894073,5.846591,Unknown
50.38222122,-89.11065674,5.846591,Unknown
50.48020935,-88.95891571,4.01136351,Unknown
50.47946167,-88.95300293,4.01136351,Unknown
50.48094177,-88.96514893,4.01136351,Unknown
50.47388458,-88.96717072,4.01136351,Unknown
50.39057541,-89.08834076,5.846591,Unknown
50.38985443,-89.08213806,5.846591,Unknown
50.38850021,-89.10195923,5.846591,Unknown
50.38278198,-89.08417511,5.846591,Unknown
50.37997437,-89.09145355,5.846591,Unknown
50.3863678,-89.10456848,5.846591,Unknown
50.38352966,-89.09687042,5.846591,Unknown
50.39484024,-89.09359741,5.846591,Unknown
50.44799423,-89.23564148,4.01136351,Unknown
50.44370651,-89.23033905,4.01136351,Unknown
50.42237091,-89.23673248,4.01136351,Unknown
50.43449783,-89.24597931,4.01136351,Unknown
50.42518997,-89.22940063,4.01136351,Unknown
50.3866806,-89.25157928,5.846591,Unknown
50.3946991,-89.25087738,5.846591,Unknown
50.39041901,-89.24558258,5.846591,Unknown
50.38679886,-89.24620056,5.846591,Unknown
50.38395309,-89.25345612,5.846591,Unknown
50.4202652,-89.24993896,4.01136351,Unknown
50.40865707,-89.18114471,5.846591,Unknown
50.40795135,-89.17521667,5.846591,Unknown
50.41136551,-89.1931076,5.846591,Unknown
50.40583801,-89.18844604,5.846591,Unknown
50.39300537,-89.17251587,5.846591,Unknown
50.39442062,-89.18849182,5.846591,Unknown
50.39801025,-89.18412781,5.846591,Unknown
50.40574646,-89.17785645,5.846591,Unknown
50.40228653,-89.18943024,5.846591,Unknown
50.39518738,-89.19142914,5.846591,Unknown
50.38663864,-89.18086243,5.846591,Unknown
50.40510559,-89.18213654,5.846591,Unknown
50.57184219,-89.11095428,5.846591,Unknown
50.41514206,-89.205513,5.846591,Unknown
50.41085434,-89.20013428,5.846591,Unknown
50.41158295,-89.20648956,5.846591,Unknown
50.412323,-89.21285248,5.846591,Unknown
50.41125488,-89.21350098,5.846591,Unknown
50.44406891,-89.32901764,4.01136351,Unknown
50.43693161,-89.33139038,4.01136351,Unknown
50.4136734,-89.19283295,5.846591,Unknown
50.42004776,-89.18453979,5.846591,Unknown
50.41698074,-89.18767548,5.846591,Unknown
50.45434952,-89.41943359,5.846591,Unknown
50.46302032,-89.43003082,5.846591,Unknown
50.4615097,-89.41752625,5.846591,Unknown
50.4478302,-89.39402008,5.846591,Unknown
50.45797348,-89.40661621,5.846591,Unknown
50.45273209,-89.39209747,5.846591,Unknown
50.45511627,-89.42549896,5.846591,Unknown
50.44647217,-89.41446686,5.846591,Unknown
50.45235443,-89.41187286,5.846591,Unknown
50.44712448,-89.3973999,5.846591,Unknown
50.39560318,-89.38866425,5.846591,Unknown
50.46846771,-89.43569183,4.01136351,Unknown
50.4213295,-89.38803101,5.846591,Unknown
50.44352722,-89.38860321,5.846591,Unknown
50.43922043,-89.38365173,5.846591,Unknown
50.43207932,-89.38552094,5.846591,Unknown
50.39925003,-89.38802338,5.846591,Unknown
50.42563629,-89.39347839,5.846591,Unknown
50.39632034,-89.39511108,5.846591,Unknown
50.40327454,-89.12971497,5.846591,Unknown
50.40633392,-89.12952423,5.846591,Unknown
50.4041214,-89.11054993,5.846591,Unknown
50.41468048,-89.11920929,5.846591,Unknown
50.49342728,-89.42790222,4.01136351,Unknown
50.48632812,-89.43015289,4.01136351,Unknown
50.49270248,-89.42141724,4.01136351,Unknown
50.43849564,-89.37685394,5.846591,Unknown
50.42701721,-89.37319946,5.846591,Unknown
50.4133606,-89.36346436,5.846591,Unknown
50.43068695,-89.3727951,5.846591,Unknown
50.42774582,-89.37963104,5.846591,Unknown
50.42514801,-89.3575058,5.846591,Unknown
50.43273163,-89.3589325,4.01136351,Unknown
50.43702698,-89.36399841,4.01136351,Unknown
50.39197922,-89.07828522,5.846591,Unknown
50.38337708,-89.07572174,5.846591,Unknown
50.45067215,-89.3866272,5.846591,Unknown
50.38454437,-89.19448853,5.846591,Unknown
50.38410568,-89.18186188,5.846591,Unknown
50.38171768,-89.20181274,5.846591,Unknown
50.38309479,-89.18186188,5.846591,Unknown
50.38099289,-89.19549561,5.846591,Unknown
50.38129807,-89.1741333,5.846591,Unknown
50.38407135,-89.20266724,5.846591,Unknown
50.45832062,-88.95865631,4.01136351,Unknown
50.45126343,-88.96063995,4.01136351,Unknown
50.44993591,-89.38020325,4.01136351,Unknown
50.45425034,-89.38565063,4.01136351,Unknown
50.45551682,-88.96588135,4.01136351,Unknown
50.47808456,-89.19377899,4.01136351,Unknown
50.4613266,-89.01597595,5.846591,Unknown
50.39475632,-89.31614685,5.846591,Unknown
50.39543152,-89.28970337,5.846591,Unknown
50.39403152,-89.30969238,5.846591,Unknown
50.39491653,-89.29505157,5.846591,Unknown
50.41756058,-89.29052734,4.01136351,Unknown
50.45048904,-88.9885025,4.01136351,Unknown
50.4513588,-88.99287415,4.01136351,Unknown
50.45417023,-88.98566437,4.01136351,Unknown
50.41040421,-89.29207611,4.01136351,Unknown
50.45842361,-88.99091339,4.01136351,Unknown
50.4641304,-89.0087204,4.01136351,Unknown
50.41682816,-89.28414917,4.01136351,Unknown
50.41400146,-89.29149628,4.01136351,Unknown
50.39781189,-89.30302429,5.846591,Unknown
50.39478302,-89.31549835,5.846591,Unknown
50.38922882,-89.30023956,5.846591,Unknown
50.46014786,-89.24536896,4.01136351,Unknown
50.453022,-89.24732971,4.01136351,Unknown
50.44737625,-89.2620163,4.01136351,Unknown
50.45344162,-88.97942352,4.01136351,Unknown
50.44215012,-89.23549652,4.01136351,Unknown
50.44812393,-89.26842499,4.01136351,Unknown
50.44946671,-89.24832153,4.01136351,Unknown
50.44381714,-89.26300049,4.01136351,Unknown
50.44517517,-89.24298859,4.01136351,Unknown
50.44664001,-89.25564575,4.01136351,Unknown
50.48665619,-88.98286438,4.01136351,Unknown
50.43732834,-89.23868561,4.01136351,Unknown
50.45737076,-88.88839722,4.01136351,Unknown
50.4393425,-89.24855042,4.01136351,Unknown
50.46403122,-88.97644043,4.01136351,Unknown
50.45349884,-89.24575806,4.01136351,Unknown
50.47127533,-89.34131622,4.01136351,Unknown
50.47410583,-89.33394623,4.01136351,Unknown
50.46244049,-89.18519592,4.01136351,Unknown
50.46601105,-89.29691315,4.01136351,Unknown
50.48398209,-89.02252197,4.01136351,Unknown
50.49486923,-89.4408493,3.39962101,Unknown
50.49331284,-89.32815552,4.01136351,Unknown
50.45792389,-89.22628784,4.01136351,Unknown
50.4641304,-89.34326935,4.01136351,Unknown
50.46534348,-89.2901001,4.01136351,Unknown
50.48617172,-89.33013153,4.01136351,Unknown
50.46559906,-89.35601044,4.01136351,Unknown
50.46682358,-89.30286407,4.01136351,Unknown
50.33181381,-87.77626038,5.846591,Unknown
50.39341354,-89.3692627,5.846591,Unknown
50.42797089,-89.36528778,5.846591,Unknown
50.44473267,-88.97298431,4.01136351,Unknown
50.44141006,-88.96989441,4.01136351,Unknown
50.46816254,-89.28266144,4.01136351,Unknown
50.46532822,-89.21061707,4.01136351,Unknown
50.33136749,-87.80047607,4.01136351,Unknown
50.44565964,-88.97514343,4.01136351,Unknown
50.48260498,-89.33113861,4.01136351,Unknown
50.44493866,-88.96889496,4.01136351,Unknown
50.33255005,-87.78205109,4.01136351,Unknown
50.47386169,-89.188797,4.01136351,Unknown
50.45793152,-89.41845703,5.846591,Unknown
50.46005249,-89.40406799,5.846591,Unknown
50.42450333,-89.39368439,5.846591,Unknown
50.45943832,-89.43101501,5.846591,Unknown
50.45214462,-89.39950562,5.846591,Unknown
50.44499207,-89.40146637,5.846591,Unknown
50.46434021,-89.41007233,4.01136351,Unknown
50.46656036,-89.42945862,4.01136351,Unknown
50.44665146,-89.41690063,5.846591,Unknown
50.39777756,-89.40802002,5.846591,Unknown
50.40062332,-89.40055847,5.846591,Unknown
50.46376038,-89.43650818,5.846591,Unknown
51.28940201,-89.51222229,5.846591,Unknown
50.41353607,-89.41693878,4.01136351,Unknown
50.40922928,-89.41146088,4.01136351,Unknown
50.40849686,-89.40499878,4.01136351,Unknown
50.41598511,-89.41538239,4.01136351,Unknown
50.40494537,-89.40574646,4.01136351,Unknown
50.47579956,-89.41358948,4.01136351,Unknown
50.41334152,-89.40809631,4.01136351,Unknown
51.32344437,-89.48191071,5.846591,Unknown
50.20455933,-89.58177185,5.846591,Unknown
50.20093918,-89.5772171,5.846591,Unknown
50.22022629,-89.60954285,5.846591,Unknown
51.2336998,-89.33375549,4.01136351,Unknown
50.37961197,-89.21543121,5.846591,Unknown
50.37543106,-89.21044922,5.846591,Unknown
50.36053085,-89.20806122,5.846591,Unknown
50.37249374,-89.21730042,5.846591,Unknown
50.35829163,-89.22132111,5.846591,Unknown
50.36478043,-89.21331024,5.846591,Unknown
50.37605286,-89.21638489,5.846591,Unknown
50.30202103,-89.20746613,4.01136351,Unknown
50.35947037,-89.10372162,5.846591,Unknown
50.37443161,-89.10636902,5.846591,Unknown
50.3587532,-89.09749603,5.846591,Unknown
50.3645401,-89.11554718,5.846591,Unknown
50.36084747,-89.08396149,5.846591,Unknown
50.36011505,-89.0776825,5.846591,Unknown
50.37162018,-89.11360931,5.846591,Unknown
50.36381912,-89.10929108,5.846591,Unknown
50.37008667,-89.10073853,5.846591,Unknown
50.36936188,-89.09447479,5.846591,Unknown
50.3686409,-89.08822632,5.846591,Unknown
50.36727142,-89.10797882,5.846591,Unknown
50.36655045,-89.10173035,5.846591,Unknown
50.36510468,-89.0892334,5.846591,Unknown
50.38844681,-89.39063263,5.846591,Unknown
50.38415527,-89.3852005,5.846591,Unknown
50.3827095,-89.3723526,5.846591,Unknown
50.38578796,-89.37387848,5.846591,Unknown
50.38275909,-89.38629913,5.846591,Unknown
50.38560104,-89.39809418,5.846591,Unknown
50.37599945,-89.18386078,5.846591,Unknown
50.37826157,-89.20316315,5.846591,Unknown
50.37398911,-89.19786072,5.846591,Unknown
50.36407852,-89.20710754,5.846591,Unknown
50.36962128,-89.19219971,5.846591,Unknown
50.36994553,-89.18476105,5.846591,Unknown
50.37746811,-89.35106659,5.846591,Unknown
50.32148361,-89.39719391,4.01136351,Unknown
50.32221603,-89.40358734,4.01136351,Unknown
50.18951035,-89.16030121,4.01136351,Unknown
50.31866455,-89.18157959,5.846591,Unknown
50.31291199,-89.16365814,5.846591,Unknown
50.3179245,-89.17524719,5.846591,Unknown
50.29020309,-89.15716553,5.846591,Unknown
50.31358337,-89.17660522,5.846591,Unknown
50.31253815,-89.25513458,5.846591,Unknown
50.27603912,-89.16112518,4.01136351,Unknown
50.28675079,-89.1905365,4.01136351,Unknown
50.29166031,-89.16970062,4.01136351,Unknown
50.31848526,-89.33872223,4.01136351,Unknown
50.28384781,-89.16542816,4.01136351,Unknown
50.32021713,-89.48360443,4.01136351,Unknown
50.28956985,-89.18325806,4.01136351,Unknown
50.55025482,-90.54495239,5.846591,Unknown
50.5330162,-90.56375885,5.846591,Unknown
50.53817368,-90.54137421,5.846591,Unknown
50.5357933,-90.53458405,5.846591,Unknown
50.55142975,-90.53830719,5.846591,Unknown
50.55690384,-90.57230377,5.846591,Unknown
50.53976822,-90.55480194,5.846591,Unknown
50.5374794,-90.56987762,5.846591,Unknown
50.52783203,-90.55052948,5.846591,Unknown
50.56809998,-90.56997681,5.846591,Unknown
50.54350662,-90.55387878,5.846591,Unknown
50.53012085,-90.53549194,5.846591,Unknown
50.52793503,-90.53263092,5.846591,Unknown
50.51532745,-90.50309753,5.846591,Unknown
50.49969482,-90.49983215,5.846591,Unknown
50.51292801,-90.51037598,5.846591,Unknown
50.52283096,-90.50161743,5.846591,Unknown
50.53842926,-90.50449371,5.846591,Unknown
50.49608612,-90.50873566,5.846591,Unknown
50.49714661,-90.50639343,5.846591,Unknown
50.50413895,-90.50589752,5.846591,Unknown
50.49087906,-90.49567413,5.846591,Unknown
50.51087952,-90.49699402,5.846591,Unknown
50.5605545,-90.60782623,5.846591,Unknown
50.55909729,-90.5936203,5.846591,Unknown
50.55779266,-90.57691193,5.846591,Unknown
50.56951523,-90.62021637,5.846591,Unknown
50.56201172,-90.62205505,5.846591,Unknown
50.55086517,-90.61833954,5.846591,Unknown
50.55014801,-90.58125305,5.846591,Unknown
50.54455948,-90.57997131,5.846591,Unknown
50.58230209,-90.59513092,5.846591,Unknown
51.6517601,-88.58979797,5.846591,Unknown
50.5701561,-90.66404724,4.01136351,Unknown
50.58216095,-90.66846466,4.01136351,Unknown
50.56640244,-90.66499329,4.01136351,Unknown
50.56941986,-90.65685272,4.01136351,Unknown
50.58063126,-90.65437317,4.01136351,Unknown
50.5875206,-90.60844421,4.01136351,Unknown
50.58303452,-90.60224152,4.01136351,Unknown
50.59662247,-90.64725494,4.01136351,Unknown
50.57711411,-90.67294312,4.01136351,Unknown
50.61133194,-89.12320709,4.01136351,Unknown
50.57752609,-88.98892975,5.846591,Unknown
50.55019379,-88.82306671,5.846591,Unknown
50.5653801,-88.94711304,5.846591,Unknown
50.60610962,-88.93273163,5.846591,Unknown
50.58639526,-88.90860748,5.846591,Unknown
50.61439896,-88.86859131,5.846591,Unknown
50.59300613,-88.87662506,5.846591,Unknown
51.60052872,-88.76668549,5.846591,Unknown
51.68906403,-88.65872192,5.846591,Unknown
51.63987732,-88.61332703,5.846591,Unknown
51.71261978,-92.58261108,5.846591,Unknown
51.56812668,-92.01809692,5.846591,Unknown
51.61404419,-92.09329987,5.846591,Unknown
51.42982101,-87.73787689,5.846591,Unknown
51.40749741,-87.76109314,5.846591,Unknown
51.342453,-87.38368988,5.846591,Unknown
51.40084839,-87.72319031,5.846591,Unknown
50.77890396,-89.19450378,4.01136351,Unknown
50.88424683,-89.35840607,4.01136351,Unknown
50.62392044,-89.2652359,4.01136351,Unknown
51.47314072,-87.77188873,4.01136351,Unknown
50.88802338,-90.3504715,5.846591,Unknown
51.44491577,-87.79882812,4.01136351,Unknown
50.88742828,-89.25645447,4.01136351,Unknown
